ad_id,delivery_country,punish_num,avg_ad_revenue,baseline_st
1773580354852890 ,RO,0,3.4872,1.94
1773581035277340 ,US,0,30.3616,1.78
1773572668818430 ,TH,0,0.3357,0.54
1773522702380030 ,SA,0,1.0671,0.54
1773584541721630 ,US,0,13.4336,1.78
1773584004696110 ,ES,0,1.3919,1.53
1773583873929210 ,TR,0,0.7934,1.53
1773580513898490 ,JP,0,18.4225,2.16
1773580513898490 ,JP,0,18.4225,2.16
1773585511037950 ,SA,0,113.0557,0.54
1773580441310270 ,DE,0,7.0442,1.01
1773571725841410 ,CA,0,0.8629,0.54
1773583975965690 ,SA,0,2.7742,0.54
1773523061940220 ,SA,0,3.9041,0.54
1773584201382940 ,IQ,0,1.1367,1.56
1773584042488830 ,VN,0,0.416,1.53
1773584134640670 ,US,0,4.1858,1.78
1773522802233340 ,SA,0,0.2822,0.54
1773584201465900 ,ES,0,7.7437,1.37
1773584077130750 ,SA,0,2.5242,0.54
1773572749491200 ,TH,0,0.3967,0.54
1773584251465740 ,PK,0,2.5,1.36
1773583982439420 ,BR,0,0.5446,1.53
1773580290665470 ,HU,0,3.453,1.62
1773580642378780 ,RO,0,18.4225,1.94
1773432729962490 ,SA,0,2.4865,0.54
1773584868199420 ,BR,0,6.0165,1.99
1773572837471230 ,TH,0,0.8785,0.54
1773584105251840 ,US,0,2.5,1.53
1773523639318520 ,SA,0,15.869,0.54
1773584096808960 ,BE,0,1.0338,1.53
1773580649942010 ,ID,0,0.314,0.54
1773571791444990 ,US,0,4,0.54
1773580844925980 ,US,0,26.0222,1.78
1773580223066110 ,ID,0,0.159,0.54
1773580485344300 ,HU,0,3.453,1.62
1773523424574460 ,SA,0,1.1283,0.54
1773580758572110 ,EG,0,4.3696,1.78
1773583676171260 ,JP,0,2.8494,0.54
1773584191950850 ,NL,0,3.9495,0.54
1773580262147070 ,ID,0,0.1312,0.54
1773580791659530 ,CH,0,13.0507,0.93
1773580791659530 ,AT,0,13.0507,0.89
1773580791659530 ,AT,0,13.0507,0.89
1773584960457720 ,MY,0,0.9748,2.31
1773585813099530 ,TR,0,5.4381,0.83
1773580527764480 ,HU,0,3.453,1.62
1773584265651200 ,GR,0,5.6451,0.54
1773585674924080 ,ID,0,101.245,1.8
1773580879992830 ,DE,0,7.0442,1.01
1773584183540730 ,PH,0,0.1424,0.54
1773571645495300 ,US,0,1.4821,0.54
1773584424154120 ,PK,0,2.5,1.36
1773579141343230 ,TR,0,0.224,0.54
1773571880050690 ,US,0,1.6667,0.54
1773581067284590 ,US,0,12.5903,1.78
1773584864975870 ,SE,0,8.9878,1.62
1773580649269260 ,HU,0,3.453,1.62
1773432722527230 ,SA,0,0.7865,0.54
1773584077094910 ,MY,0,0.3308,0.54
1773501366113280 ,AE,0,1.7465,0.54
1773523776839680 ,SA,0,0.3713,0.54
1773584424336380 ,SA,0,11.0426,0.54
1773584919579690 ,FI,0,5.3345,1.56
1773599509099520 ,US,0,6.1278,1.78
1773584085219330 ,MY,0,0.2417,0.54
1773580915486770 ,DE,0,13.6537,1.01
1773572731413500 ,CA,0,2.1406,0.54
1773572873428990 ,US,0,15.0867,0.54
1773584085994490 ,KR,0,5.4284,0.54
1773584453517310 ,SA,0,11.0426,0.54
1773579268112380 ,TR,0,0.4755,0.54
1773584698368010 ,US,0,13.4336,1.78
1773585335855100 ,PE,0,4.3254,1.68
1773580702048250 ,ID,0,0.3966,0.54
1773584568405010 ,KH,0,2.5473,1.5
1773584798207020 ,NL,0,13.6206,1.19
1773584798207020 ,BE,0,13.6206,1.15
1773584406764540 ,SA,0,0.7757,1.53
1773584548416530 ,PK,0,2.5,1.36
1773584486545400 ,SA,0,3.3293,0.54
1773584818918430 ,TR,0,4.4934,0.83
1773580958799870 ,ID,0,0.1876,0.54
1773581069118510 ,AT,0,15.2062,0.89
1773581039486970 ,ID,0,0.7948,0.54
1773580515551230 ,ID,0,0.2404,0.54
1773584434402300 ,VN,0,0.1611,1.53
1773572922956800 ,TH,0,0.2375,0.54
1773581061439490 ,ID,0,3.5463,0.54
1773584475306040 ,IL,0,0.5707,1.53
1773580959287290 ,ID,0,0.2237,0.54
1773584593453080 ,PK,0,0.3853,1.36
1773572856699900 ,TH,0,0.7193,0.54
1773573313797140 ,CA,0,1.1396,0.54
1773584680631340 ,PK,0,2.5,1.36
1773580867001370 ,HU,0,3.453,1.62
1773584865503240 ,IQ,0,0.2443,1.56
1773572999087100 ,TH,0,0.537,0.54
1773573420563460 ,US,0,2.5,0.54
1773584493588480 ,MY,0,1.2213,0.54
1773573130451970 ,TH,0,0.6873,0.54
1773503262647290 ,AE,0,2.6518,0.54
1773583059224580 ,GR,0,0,0.54
1773583208474730 ,DE,0,84.1259,1.01
1773580223448070 ,ES,0,2.2169,0.54
1773586373294080 ,BR,0,2.3415,1.99
1773584506388480 ,MY,0,0.3301,0.54
1773580485286910 ,TR,0,0.5141,0.54
1773572883125290 ,BR,0,0,1.99
1773584467650560 ,MY,0,0.5931,0.54
1773549049646130 ,AU,0,3.1136,1.84
1773573237039100 ,TH,0,0.5004,0.54
1773582724450300 ,BR,0,0.8262,0.54
1773583675671580 ,OM,0,4.4993,1.62
1773580823314430 ,ID,0,3.1087,0.54
1773584431879210 ,SE,0,1.2814,1.4
1773584431874090 ,SE,0,1.2814,1.4
1773584431883310 ,SE,0,1.2814,1.4
1773573557095430 ,US,0,1.518,0.54
1773583476146220 ,OM,0,4.4993,1.62
1773504003579900 ,AE,0,2.1267,0.54
1773581423570990 ,IT,0,13.0304,1.36
1773584379257850 ,PH,0,0.316,0.54
1773581185516540 ,ID,0,0.2484,0.54
1773573102148600 ,TH,0,0.4851,0.54
1773559647796270 ,BR,0,0,1.99
1773584459428860 ,FR,0,1.412,0.54
1773592630117390 ,US,0,4.221,1.78
1773580769300480 ,ID,0,0.7125,0.54
1773540544890880 ,VN,0,0.1946,0.54
1773584915671070 ,PK,0,2.5,1.36
1773586153480200 ,PL,0,82.4709,1.64
1773584495243260 ,TR,0,0.8909,1.53
1773584566755330 ,KH,0,0.4583,0.54
1773585355822090 ,ID,0,6.3203,1.8
1773573339124740 ,US,0,1.5385,0.54
1773581108182010 ,TR,0,1.0212,0.54
1773573266806780 ,TH,0,1.4526,0.54
1773584205641730 ,PL,0,2.3123,0.54
1773585004109820 ,US,0,0.303,1.78
1773585020926970 ,TR,0,4.4934,0.83
1773583455173630 ,GR,0,1.3399,0.54
1773573353093120 ,TH,0,0.4414,0.54
1773573376486400 ,TH,0,0.8583,0.54
1773524725795840 ,SA,0,0.4275,0.54
1773584814061570 ,TR,0,0.1092,1.53
1773584252943360 ,PH,0,0.2062,0.54
1773584514704380 ,BR,0,0.2816,1.53
1773585152143360 ,FR,0,15.7036,0.54
1773585314755630 ,ID,0,3.0108,1.8
1773573466696700 ,TH,0,0.2925,0.54
1773573476912120 ,TH,0,0.3547,0.54
1773581093738490 ,ID,0,0.2987,0.54
1773581493047320 ,GR,0,3.6021,2.11
1773581493047320 ,RO,0,3.6021,1.94
1773581862984700 ,US,0,29.0771,1.78
1773573193605120 ,TH,0,0.3065,0.54
1773505915387900 ,AE,0,0.9448,0.54
1773586453907500 ,CO,0,1.0922,1.93
1773585193455630 ,TR,0,4.4934,0.83
1773573730910210 ,US,0,4.6644,0.54
1773583260306430 ,BR,0,0.4073,0.54
1773573440708670 ,TH,0,0.5354,0.54
1773574824587280 ,US,0,9.0571,0.54
1773584866724860 ,MY,0,0.5931,0.54
1773585599449130 ,PE,0,1.1667,1.62
1773585092801530 ,SA,0,1.95,1.67
1773573573284860 ,TH,0,0.2428,0.54
1773584860579840 ,PL,0,0.6581,0.54
1773581362915360 ,HU,0,3.453,1.62
1773574504557600 ,CA,0,1.109,0.54
1773560770224170 ,MY,0,188.3629,1.43
1773562238375980 ,MY,0,188.3629,1.43
1773560770224170 ,MY,0,188.3629,1.43
1773573713902590 ,TH,0,0.1741,0.54
1773584754347000 ,MY,0,0.5931,0.54
1773582982924290 ,BR,0,1.1079,0.54
1773585081801720 ,JP,0,0.5034,1.53
1773583191186430 ,BR,0,3.2549,0.54
1773585405432860 ,BR,0,0.8532,1.99
1773585405442040 ,BR,0,0.8532,1.99
1773585157113850 ,SA,0,5.0271,0.54
1773581067417600 ,ID,0,1.4206,0.54
1773524827079680 ,SA,0,0.7358,0.54
1773581497531390 ,HU,0,8.7711,1.56
1773583423444990 ,GR,0,0.8275,0.54
1773586051309600 ,PK,0,3.74,1.36
1773575689336830 ,US,0,14.7534,0.54
1773541302070270 ,VN,0,0.3125,0.54
1773575188035590 ,US,0,1.4286,0.54
1773573619653630 ,TH,0,0.2428,0.54
1773585768744990 ,BR,0,41.8361,1.99
1773581465970690 ,HU,0,3.453,1.62
1773575265762300 ,US,0,4.0842,0.54
1773585014162430 ,PH,0,0.4785,0.54
1773573785558010 ,TH,0,0.5131,0.54
1773584621262850 ,JP,0,1.7368,0.54
1773584935471100 ,FR,0,2.5604,0.54
1773585041190910 ,MY,0,2.6322,0.54
1773581388660730 ,TR,0,0.1024,0.54
1773573664903170 ,TH,0,0.2419,0.54
1773582287117360 ,NL,0,38.2338,1.19
1773582287117360 ,IE,0,38.2338,1.52
1773585270900780 ,TH,0,0.64,1.64
1773583589922860 ,GR,0,0.8275,0.54
1773541317534780 ,VN,0,0.3253,0.54
1773573715546110 ,TH,0,1.068,0.54
1773585939948540 ,BR,0,41.8361,1.99
1773581611843580 ,TR,0,0.1978,0.54
1773581708288040 ,HU,0,11.3713,1.62
1773524914734080 ,SA,0,0.0213,0.54
1773563322591240 ,SG,0,172.5202,1.94
1773585388950520 ,ID,0,2.4209,1.8
1773585268734970 ,SA,0,5.5294,0.54
1773581282561020 ,ID,0,0.2657,0.54
1773581436002300 ,ID,0,0.2657,0.54
1773581555606530 ,TR,0,0.7241,0.54
1773581664903180 ,HU,0,3.453,1.62
1773585270929410 ,MY,0,1.2621,1.53
1773585503845440 ,PK,0,0.2969,1.36
1773585532393580 ,MY,0,0.0175,2.31
1773586153480220 ,BR,0,41.8361,1.99
1773575751171070 ,US,0,0.8824,0.54
1773585060853760 ,PH,0,0.1797,0.54
1773575479467010 ,US,0,4.89,0.54
1773575880498180 ,US,0,2.2222,0.54
1773585472030750 ,BE,0,7.7437,1.62
1773581645061120 ,TR,0,0.1978,0.54
1773574197751800 ,TH,0,0.3957,0.54
1773585932874750 ,BR,0,0.6156,1.99
1773585486576680 ,ES,0,7.7437,1.37
1773585479438350 ,ES,0,7.7437,1.37
1773574110870520 ,TH,0,0.5284,0.54
1773585639870490 ,BR,0,4.0172,1.99
1773585481141290 ,ES,0,7.7437,1.37
1773585497223210 ,ES,0,7.7437,1.37
1773585499629580 ,ID,0,0.0127,1.8
1773586779783200 ,TH,0,6.4785,1.64
1773574052511740 ,TH,0,0.3019,0.54
1773574402448380 ,TH,0,0.2844,0.54
1773585870643200 ,MX,0,8.9064,1.99
1773574138600450 ,TH,0,0.4395,0.54
1773526149741560 ,SA,0,0.328,0.54
1773585077800980 ,PT,0,1.5226,0.54
1773574305976320 ,TH,0,0.462,0.54
1773576403590150 ,US,0,5.5714,0.54
1773574820886540 ,CA,0,1.2355,0.54
1773585419299840 ,SA,0,0.3496,1.53
1773581782605820 ,US,0,7.87,1.78
1773574148115450 ,TH,0,0.2844,0.54
1773586299211810 ,BR,0,41.8361,1.99
1773583527225350 ,GR,0,1.0605,0.54
1773586080628750 ,MA,0,8.63,1.62
1773527096623100 ,SA,0,0.4983,0.54
1773525364868090 ,SA,0,0.711,0.54
1773582144910380 ,TR,0,7.0035,0.83
1773582144910380 ,US,0,7.0035,1.78
1773584541720680 ,US,0,267.2506,1.78
1773581252151290 ,ID,0,0.4488,0.54
1773558219738110 ,MY,0,0.7878,0.54
1773585404653570 ,ES,0,0.2419,0.54
1773541508608000 ,VN,0,1.5004,0.54
1773585548246060 ,MY,0,0.0175,2.31
1773581300950010 ,ID,0,1.1474,0.54
1773574394802170 ,TH,0,1.4774,0.54
1773585510375420 ,SA,0,7.2416,1.53
1773584831553530 ,JP,0,0.8215,0.54
1773560907525160 ,GB,0,6.1736,1.76
1773581861237800 ,TR,0,0.153,0.83
1773574725112830 ,TH,0,1.4526,0.54
1773587348553770 ,US,0,183.5933,1.78
1773585409906740 ,IT,0,1.5703,1.53
1773576813147230 ,US,0,3.1638,0.54
1773581155872770 ,ID,0,0.139,0.54
1773585648676860 ,KW,0,6.8466,0.54
1773574638850040 ,TH,0,0.9466,0.54
1773582895360000 ,TR,0,0.1274,0.54
1773586103954450 ,KH,0,12.108,1.5
1773585767468050 ,PK,0,0.1714,1.36
1773541339681790 ,VN,0,1.079,0.54
1773574832761850 ,TH,0,0.4743,0.54
1773586183188480 ,TH,0,8.3238,1.64
1773582974657530 ,TR,0,0.1524,0.54
1773581637472250 ,ID,0,0.3212,0.54
1773586125055010 ,PK,0,1.9407,1.36
1773574747779070 ,TH,0,1.4526,0.54
1773582726682620 ,TR,0,0.3114,0.54
1773585602020350 ,ID,0,0.5444,1.53
1773582127899660 ,HU,0,3.453,1.62
1773582701474860 ,RO,0,20.5651,1.94
1773582701474860 ,PT,0,20.5651,1.98
1773582701474860 ,HU,0,20.5651,1.56
1773582701474860 ,PL,0,20.5651,1.64
1773582701474860 ,FI,0,20.5651,1.56
1773582701474860 ,GR,0,20.5651,2.11
1773582701474860 ,AT,0,20.5651,0.89
1773582701474860 ,SE,0,20.5651,1.4
1773581887080450 ,ID,0,0.3212,0.54
1773575034050560 ,TH,0,0.6931,0.54
1773583468949500 ,TR,0,1.0504,0.54
1773576673678340 ,US,0,10.1176,0.54
1773576235697150 ,US,0,1.9538,0.54
1773585554222080 ,FR,0,0.4971,0.54
1773574836310010 ,TH,0,1.3468,0.54
1773585510837270 ,SE,0,1.9484,0.54
1773586481086460 ,ID,0,8.9156,1.8
1773586952652800 ,TH,0,19.8189,1.64
1773591671291920 ,US,0,354.2647,1.81
1773574946715640 ,TH,0,0.9011,0.54
1773586418849790 ,MX,0,15.1627,1.99
1773585936450560 ,ID,0,4.1218,1.53
1773586001066010 ,BR,0,0.4821,1.99
1773585981500410 ,BR,0,0.4821,1.99
1773585981451290 ,BR,0,0.4821,1.99
1773586001085440 ,BR,0,0.4821,1.99
1773583643457530 ,TR,0,0.3254,0.54
1773581900326910 ,ID,0,0.3342,0.54
1773581948993530 ,ID,0,0.4421,0.54
1773586125651990 ,US,0,9.4195,1.53
1773576711344160 ,US,0,1.4286,0.54
1773528558566400 ,SA,0,0,0.54
1773586045684740 ,TH,0,3.7871,1.53
1773575105019900 ,TH,0,0.5091,0.54
1773582015625210 ,ID,0,0.3212,0.54
1773582601712690 ,ZA,0,1.5941,1.4
1773577743144960 ,US,0,11.2118,0.54
1773575132498940 ,TH,0,1.2608,0.54
1773581915245560 ,ID,0,0,0.54
1773577995157510 ,US,0,12.003,0.54
1773586297303040 ,PK,0,1.9407,1.36
1773586147010590 ,US,0,16.1826,1.78
1773586153902080 ,TH,0,1.3503,1.53
1773581221261310 ,ID,0,0.6217,0.54
1773586595061760 ,US,0,3.7329,1.78
1773586142488570 ,KW,0,1.8581,1.53
1773582075600890 ,ID,0,0.2229,0.54
1773582010829820 ,ID,0,0.7463,0.54
1773583922460730 ,TR,0,0.1434,0.54
1773577805578240 ,US,0,2.6667,0.54
1773583744202750 ,TR,0,0.2397,0.54
1773586609903610 ,US,0,0,1.81
1773586811573280 ,TH,0,5.4772,1.64
1773586724183050 ,TH,0,5.4772,1.64
1773578188549120 ,US,0,1.97,0.54
1773587110810670 ,PK,0,1.9407,1.36
1773584069138430 ,BR,0,0.2466,0.54
1773553349999660 ,MY,0,0.9779,2.31
1773553349999660 ,ID,0,0.9779,1.8
1773586400068640 ,NZ,0,2.2682,1.58
1773586400078860 ,NZ,0,2.2682,1.58
1773584056568830 ,TR,0,0.2222,0.54
1773584056568830 ,TR,0,0.2222,0.54
1773584677013520 ,CA,0,7.0035,1.78
1773584677013520 ,TR,0,7.0035,0.83
1773587798536190 ,TR,0,1.8047,0.83
1773586521782320 ,TH,0,0.5319,1.64
1773586437510150 ,HU,0,1.9322,1.53
1773585878242300 ,PH,0,0.2143,0.54
1773582892420110 ,RO,0,0,1.94
1773582135148540 ,ID,0,0.5523,0.54
1773586672058400 ,BR,0,2.6358,1.99
1773584152337400 ,TR,0,0.6325,0.54
1773582787918850 ,US,0,0.7087,1.78
1773586795615280 ,IQ,0,7.9494,1.56
1773586549687300 ,PL,0,4.1104,0.54
1773586563176490 ,TH,0,1.6891,1.64
1773586565886990 ,TH,0,1.6891,1.64
1773586099533820 ,PH,0,0.4702,0.54
1773590457294860 ,DE,0,259.6084,1.01
1773585911645190 ,FR,0,1.0479,0.54
1773585782078460 ,PH,0,0.2143,0.54
1773582215110650 ,ID,0,0.6171,0.54
1773530522806270 ,SA,0,1.5,0.54
1773584292163580 ,TR,0,0.6325,0.54
1773585355862010 ,JP,0,1.5025,0.54
1773565214407710 ,US,0,89.6371,1.78
1773582985752590 ,US,0,90.6296,1.78
1773584112626700 ,US,0,167.0941,1.78
1773568555129850 ,MX,0,67.4076,1.99
1772456493658110 ,SG,0,58.4111,1.53
1772456493658110 ,SG,0,58.4111,1.53
1772456493658110 ,SG,0,58.4111,1.53
1772456493658110 ,SG,0,58.4111,1.53
1773542535144450 ,MY,0,53.5018,1.43
1773533913382930 ,SG,0,49.7501,1.53
1773550468037680 ,US,0,51.3009,1.78
1773041141875740 ,SG,0,45.9794,1.94
1773041135844380 ,SG,0,45.9794,1.94
1773041150698490 ,SG,0,45.9794,1.94
1773041148590130 ,SG,0,45.9794,1.94
1773583370989580 ,DE,0,84.1259,1.01
1773586796510210 ,SA,0,59.4493,0.54
1773554783485960 ,MY,0,26.1727,1.43
1773554783485960 ,MY,0,26.1727,1.43
1773554783485960 ,MY,0,26.1727,1.43
1773554783485960 ,MY,0,26.1727,1.43
1773573611132940 ,MY,0,29.2502,2.31
1773567624301610 ,US,0,12.8322,1.78
1773567634112560 ,US,0,12.8322,1.78
1773567614274570 ,US,0,12.8322,1.78
1773555756484670 ,US,0,25.9938,1.78
1773571732675630 ,US,0,9.0102,1.78
1773571540623390 ,US,0,9.0102,1.78
1773551215911950 ,MX,0,8.985,1.62
1773567757197360 ,TW,0,8.843,0.95
1773567757197360 ,MY,0,8.843,2.31
1773566048142330 ,US,0,21.3979,1.78
1773565302561820 ,BR,0,17.664,1.99
1773540507516940 ,CA,0,11.0167,1.78
1773540507516940 ,US,0,11.0167,1.78
1773540507516940 ,US,0,11.0167,1.78
1773564910581760 ,NO,0,5.5097,1.56
1773564910581760 ,DE,0,5.5097,1.01
1773564910581760 ,GB,0,5.5097,1.76
1773564910581760 ,IL,0,5.5097,1.52
1773564910581760 ,IE,0,5.5097,1.52
1773564910581760 ,US,0,5.5097,1.78
1773564910581760 ,CA,0,5.5097,1.78
1773554470735870 ,CA,0,5.5004,1.78
1773554470735870 ,CA,0,5.5004,1.78
1773576669757470 ,ID,0,13.272,1.8
1773568271355950 ,US,0,4.968,1.78
1773568265659390 ,US,0,4.968,1.78
1773560840030220 ,US,0,4.9334,1.78
1773560850625530 ,US,0,4.9334,1.78
1773560849164300 ,US,0,4.9334,1.78
1773562572850220 ,IE,0,4.7806,1.52
1773562572850220 ,GB,0,4.7806,1.76
1773562572850220 ,FR,0,4.7806,1.97
1773562572850220 ,NO,0,4.7806,1.56
1773562572850220 ,CA,0,4.7806,1.78
1773562572850220 ,US,0,4.7806,1.78
1773562572850220 ,DE,0,4.7806,1.01
1773563037387770 ,DE,0,4.7103,1.01
1773563037387770 ,NZ,0,4.7103,1.58
1773563037387770 ,CH,0,4.7103,0.93
1773565961586690 ,MY,0,4.6336,2.31
1773565957918750 ,MY,0,4.6336,2.31
1773565981549600 ,MY,0,4.6336,2.31
1773553375864840 ,ZA,0,4.5479,1.4
1773553375864840 ,SA,0,4.5479,1.78
1773553375864840 ,PL,0,4.5479,1.64
1773553420514300 ,AU,0,4.5479,1.84
1773553420514300 ,GB,0,4.5479,1.76
1773553375864840 ,AU,0,4.5479,1.84
1773553375864840 ,GB,0,4.5479,1.76
1773553420514300 ,PL,0,4.5479,1.64
1773577562246140 ,FR,0,20.4936,1.97
1773534727931900 ,JP,0,4.3873,3.21
1773561623656460 ,US,0,11.0167,1.78
1773553209475100 ,SE,0,4.2028,1.4
1773553209475100 ,NO,0,4.2028,1.56
1773566338447370 ,IT,0,4.1351,1.36
1773552393175080 ,MY,0,4.13,2.31
1773564877375530 ,CL,0,4.086,1.85
1773535622288400 ,JP,0,4.0505,3.21
1773535617942570 ,JP,0,4.0505,3.21
1773565582034940 ,MY,0,3.852,2.31
1773555634322460 ,GB,0,3.8515,1.76
1773564342351920 ,US,0,3.4614,1.78
1773556341094430 ,IT,0,3.4139,1.36
1773556636418040 ,IT,0,3.2737,1.36
1773533708722170 ,MY,0,3.2437,2.31
1773551364956170 ,MY,0,3.0279,2.3
1773551364956170 ,MY,0,3.0279,2.31
1773551364956170 ,SG,0,3.0279,1.62
1773563310643240 ,NO,0,2.9984,1.56
1773563310643240 ,NZ,0,2.9984,1.58
1773563310643240 ,CA,0,2.9984,1.78
1773563310643240 ,IE,0,2.9984,1.52
1773563310643240 ,FR,0,2.9984,1.97
1773563310643240 ,IT,0,2.9984,1.36
1773563310643240 ,CH,0,2.9984,0.93
1773563310643240 ,US,0,2.9984,1.78
1773563310643240 ,IL,0,2.9984,1.52
1773563310643240 ,GB,0,2.9984,1.76
1773551370951680 ,BR,0,2.963,1.99
1773548721825800 ,MY,0,2.9593,2.31
1773548721825800 ,SG,0,2.9593,1.94
1773551200341000 ,MY,0,2.8936,2.3
1773551200341000 ,SG,0,2.8936,1.62
1773567404864510 ,IL,0,2.8714,1.52
1773553011699740 ,MX,0,2.535,1.99
1773554003724380 ,GB,0,2.523,1.76
1773581893571610 ,PL,0,2.5022,1.64
1773543873414140 ,CH,0,2.4968,0.93
1773541777916970 ,IT,0,2.4968,1.36
1773541777916970 ,NZ,0,2.4968,1.58
1773541777916970 ,DE,0,2.4968,1.01
1773541777916970 ,AU,0,2.4968,1.84
1773541777916970 ,CH,0,2.4968,0.93
1773541777916970 ,IE,0,2.4968,1.52
1773541777916970 ,GB,0,2.4968,1.76
1773568669211680 ,CL,0,2.4183,1.85
1773568657138730 ,MX,0,2.4183,1.99
1773566556616730 ,SG,0,2.4067,1.62
1773566546974760 ,MY,0,2.4067,2.3
1773566548870170 ,MY,0,2.4067,2.31
1773566550034440 ,SG,0,2.4067,1.62
1773566548870170 ,SG,0,2.4067,1.62
1773566550034440 ,MY,0,2.4067,2.31
1773566546974760 ,MY,0,2.4067,2.31
1773566556616730 ,SG,0,2.4067,1.62
1773566568135730 ,MY,0,2.4067,2.3
1773566556616730 ,MY,0,2.4067,2.31
1773566548870170 ,MY,0,2.4067,2.3
1773566550034440 ,MY,0,2.4067,2.3
1773566568135730 ,SG,0,2.4067,1.62
1773566546974760 ,SG,0,2.4067,1.62
1773566556616730 ,MY,0,2.4067,2.3
1773566568135730 ,MY,0,2.4067,2.31
1773554115485690 ,MY,0,2.2504,2.3
1773556854421550 ,CH,0,2.1696,0.93
1773556854421550 ,SE,0,2.1696,1.4
1773556854421550 ,FR,0,2.1696,1.97
1773556854421550 ,IT,0,2.1696,1.36
1773556854421550 ,IE,0,2.1696,1.52
1773556854421550 ,IL,0,2.1696,1.52
1773566818601020 ,MX,0,2.1343,1.99
1773566477745200 ,MX,0,2.1029,1.99
1773566485706830 ,MX,0,2.1029,1.99
1773556791693310 ,ES,0,2.0553,1.37
1773556791693310 ,IE,0,2.0553,1.52
1773556374546480 ,BR,0,2.0553,1.99
1773556791693310 ,PL,0,2.0553,1.64
1773556374546480 ,CA,0,2.0553,1.78
1773556374546480 ,MX,0,2.0553,1.99
1773556791693310 ,GB,0,2.0553,1.76
1773556791693310 ,QA,0,2.0553,1.56
1773556791693310 ,CH,0,2.0553,0.93
1773556374546480 ,US,0,2.0553,1.78
1773556791693310 ,PT,0,2.0553,1.98
1773556791693310 ,SE,0,2.0553,1.4
1773556791693310 ,FR,0,2.0553,1.97
1773562073609260 ,QA,0,1.9638,1.62
1773568922672120 ,CL,0,1.8684,1.85
1773567002040330 ,IE,0,1.7864,1.52
1773567002040330 ,CH,0,1.7864,0.93
1773567002040330 ,IL,0,1.7864,1.52
1773567002040330 ,GB,0,1.7864,1.76
1773577281474590 ,BR,0,1.6846,1.99
1773563941252110 ,MX,0,1.6461,1.99
1773565671951390 ,MX,0,1.5602,1.99
1773565665935390 ,MX,0,1.5602,1.99
1773565681877090 ,MX,0,1.5602,1.99
1773565611600920 ,MX,0,1.5602,1.99
1773553106356270 ,BR,0,1.5516,1.99
1773553034239020 ,IL,0,1.5516,1.52
1773570332034080 ,MY,0,1.4933,2.3
1773558725961760 ,MY,0,1.4618,2.31
1773568807842840 ,MY,0,1.4554,2.31
1773577004572670 ,ID,0,1.3956,1.8
1773577004572670 ,MY,0,1.3956,2.31
1773560500330510 ,DE,0,1.2443,1.01
1773560500317210 ,DE,0,1.2443,1.01
1773556003373100 ,SA,0,12.5691,1.78
1773568249043960 ,MY,0,1.182,2.31
1773562591258650 ,TH,0,1.0712,1.64
1773562593957920 ,TH,0,1.0712,1.64
1773554655256620 ,US,0,1.0656,1.78
1773554664444940 ,US,0,1.0656,1.78
1773554654537770 ,US,0,1.0656,1.78
1773567508531230 ,SA,0,1.7753,1.78
1773552725131280 ,MY,0,0.9176,2.31
1773568639301650 ,MY,0,0.8105,2.31
1773576086510590 ,MY,0,0.3939,2.31
1773548247797760 ,US,0,11.0167,1.78
1773584877989900 ,PT,0,37.858,1.98
1773587222723630 ,US,0,44.8737,1.78
1773564375573520 ,TW,0,17.0816,0.95
1773564040706040 ,TW,0,17.0816,0.95
1773567710540810 ,SA,0,1.7753,1.78
1773551299478570 ,US,0,11.0167,1.78
1773559039331340 ,TH,0,3.8208,1.64
1773595150429240 ,US,0,718.828,1.78
1773556196048890 ,TW,0,17.0816,0.95
1773556196048890 ,MY,0,17.0816,2.31
1773582909030430 ,HU,0,3.453,1.62
1773569131879420 ,SG,0,1.1837,1.94
1773569131879420 ,MY,0,1.1837,2.31
1773577020143630 ,TW,0,4.9662,2.59
1773547899139070 ,CA,0,11.0167,1.78
1773586628182030 ,TH,0,7.03,1.53
1773587351345240 ,US,0,45.5854,1.78
1773585550021630 ,MY,0,2.4312,2.31
1773583160639520 ,US,0,16.1283,1.78
1773578492560390 ,TH,0,2.2925,1.53
1773587391949850 ,BR,0,41.8361,1.99
1773578673037310 ,US,0,6,0.54
1773563848711180 ,TW,0,1.5952,0.95
1773539881266210 ,SG,0,6.2145,1.94
1773587476276220 ,US,0,45.5854,1.78
1773561176672300 ,AU,0,1.0489,1.84
1773561176672300 ,IL,0,1.0489,1.52
1773582993458220 ,HU,0,3.453,1.62
1773586604883970 ,FR,0,5.1687,0.54
1773586589105150 ,TH,0,1.23,1.53
1773588847445020 ,BR,0,142.8157,1.99
1773586164487200 ,TH,0,2.3074,1.53
1773553584376850 ,MY,0,0.3572,2.31
1773585668421630 ,MY,0,1.3493,0.54
1773578288391170 ,US,0,8.3795,0.54
1773586448203770 ,PH,0,0.076,0.54
1773582286912510 ,ID,0,0.4363,0.54
1773587039663130 ,PK,0,1.1644,1.36
1773587039663130 ,PK,0,1.1644,1.36
1773587659507710 ,BR,0,41.8361,1.99
1773575210739710 ,TH,0,1.3133,0.54
1773586293797890 ,MY,0,0.1955,0.54
1773582403454970 ,ID,0,0.3249,0.54
1773586542527540 ,TH,0,1.0137,1.53
1773586900613180 ,DE,0,2.632,1.01
1773584835122170 ,TR,0,0.2208,0.54
1773583202415660 ,HU,0,3.453,1.62
